t,y_des, alpha_des, beta_des, y_est, alpha_est, beta_est, y_act, alpha_act, beta_act
7.354500, 0.300000, 0.000000, -0.161042, 0.279354, -0.000534, -0.172288, 0.270233, -0.000461, -0.169277
7.356000, 0.300000, 0.000000, -0.161786, 0.279340, -0.000535, -0.173258, 0.270167, -0.000456, -0.170198
7.357500, 0.300000, 0.000000, -0.162524, 0.279325, -0.000536, -0.174225, 0.270100, -0.000451, -0.171114
7.359000, 0.300000, 0.000000, -0.163257, 0.279309, -0.000536, -0.175185, 0.270034, -0.000446, -0.172024
7.360500, 0.300000, 0.000000, -0.163984, 0.279294, -0.000535, -0.176141, 0.269967, -0.000442, -0.172928
7.362000, 0.300000, 0.000000, -0.164706, 0.279278, -0.000534, -0.177090, 0.269900, -0.000437, -0.173826
7.363500, 0.300000, 0.000000, -0.165421, 0.279262, -0.000533, -0.178035, 0.269833, -0.000432, -0.174719
7.365000, 0.300000, 0.000000, -0.166131, 0.279246, -0.000531, -0.178973, 0.269766, -0.000428, -0.175605
7.366500, 0.300000, 0.000000, -0.166835, 0.279229, -0.000529, -0.179906, 0.269699, -0.000423, -0.176485
7.368000, 0.300000, 0.000000, -0.167533, 0.279212, -0.000526, -0.180833, 0.269631, -0.000419, -0.177358
7.369500, 0.300000, 0.000000, -0.168225, 0.279196, -0.000524, -0.181755, 0.269564, -0.000414, -0.178226
7.371000, 0.300000, 0.000000, -0.168911, 0.279178, -0.000521, -0.182669, 0.269496, -0.000410, -0.179087
7.372500, 0.300000, 0.000000, -0.169591, 0.279161, -0.000518, -0.183578, 0.269429, -0.000405, -0.179941
7.374000, 0.300000, 0.000000, -0.170265, 0.279143, -0.000515, -0.184481, 0.269361, -0.000401, -0.180789
7.375500, 0.300000, 0.000000, -0.170932, 0.279126, -0.000511, -0.185377, 0.269293, -0.000397, -0.181631
7.377000, 0.300000, 0.000000, -0.171594, 0.279108, -0.000508, -0.186267, 0.269226, -0.000392, -0.182466
7.378500, 0.300000, 0.000000, -0.172248, 0.279090, -0.000504, -0.187151, 0.269158, -0.000388, -0.183294
7.380000, 0.300000, 0.000000, -0.172897, 0.279071, -0.000501, -0.188027, 0.269090, -0.000384, -0.184115
7.381500, 0.300000, 0.000000, -0.173539, 0.279053, -0.000497, -0.188898, 0.269022, -0.000379, -0.184929
7.383000, 0.300000, 0.000000, -0.174174, 0.279034, -0.000494, -0.189761, 0.268954, -0.000375, -0.185737
7.384500, 0.300000, 0.000000, -0.174803, 0.279016, -0.000490, -0.190618, 0.268886, -0.000371, -0.186537
7.386000, 0.300000, 0.000000, -0.175425, 0.278997, -0.000487, -0.191467, 0.268818, -0.000366, -0.187331
7.387500, 0.300000, 0.000000, -0.176041, 0.278978, -0.000483, -0.192310, 0.268750, -0.000362, -0.188117
7.389000, 0.300000, 0.000000, -0.176649, 0.278958, -0.000479, -0.193146, 0.268683, -0.000358, -0.188896
7.390500, 0.300000, 0.000000, -0.177251, 0.278939, -0.000476, -0.193975, 0.268615, -0.000354, -0.189668
7.392000, 0.300000, 0.000000, -0.177846, 0.278919, -0.000473, -0.194796, 0.268547, -0.000350, -0.190433
7.393500, 0.300000, 0.000000, -0.178434, 0.278899, -0.000469, -0.195611, 0.268479, -0.000346, -0.191190
7.395000, 0.300000, 0.000000, -0.179015, 0.278879, -0.000466, -0.196417, 0.268411, -0.000342, -0.191940
7.396500, 0.300000, 0.000000, -0.179590, 0.278859, -0.000463, -0.197217, 0.268344, -0.000339, -0.192683
7.398000, 0.300000, 0.000000, -0.180157, 0.278839, -0.000460, -0.198009, 0.268276, -0.000335, -0.193417
7.399500, 0.300000, 0.000000, -0.180717, 0.278819, -0.000456, -0.198794, 0.268208, -0.000332, -0.194145
7.401000, 0.300000, 0.000000, -0.181269, 0.278798, -0.000454, -0.199570, 0.268141, -0.000328, -0.194864
7.402500, 0.300000, 0.000000, -0.181815, 0.278777, -0.000451, -0.200340, 0.268073, -0.000325, -0.195577
7.404000, 0.300000, 0.000000, -0.182353, 0.278756, -0.000448, -0.201101, 0.268006, -0.000322, -0.196281
7.405500, 0.300000, 0.000000, -0.182884, 0.278735, -0.000445, -0.201855, 0.267939, -0.000319, -0.196978
7.407000, 0.300000, 0.000000, -0.183408, 0.278714, -0.000443, -0.202601, 0.267872, -0.000316, -0.197666
7.408500, 0.300000, 0.000000, -0.183924, 0.278693, -0.000440, -0.203339, 0.267805, -0.000314, -0.198347
7.410000, 0.300000, 0.000000, -0.184433, 0.278671, -0.000438, -0.204068, 0.267738, -0.000311, -0.199020
7.411500, 0.300000, 0.000000, -0.184934, 0.278650, -0.000436, -0.204791, 0.267672, -0.000308, -0.199685
7.413000, 0.300000, 0.000000, -0.185428, 0.278628, -0.000434, -0.205504, 0.267605, -0.000306, -0.200342
7.414500, 0.300000, 0.000000, -0.185914, 0.278606, -0.000432, -0.206210, 0.267539, -0.000303, -0.200991
7.416000, 0.300000, 0.000000, -0.186392, 0.278584, -0.000430, -0.206906, 0.267473, -0.000301, -0.201632
7.417500, 0.300000, 0.000000, -0.186863, 0.278562, -0.000428, -0.207596, 0.267407, -0.000299, -0.202264
7.419000, 0.300000, 0.000000, -0.187326, 0.278540, -0.000426, -0.208276, 0.267341, -0.000297, -0.202889
7.420500, 0.300000, 0.000000, -0.187782, 0.278517, -0.000425, -0.208948, 0.267276, -0.000295, -0.203505
7.422000, 0.300000, 0.000000, -0.188229, 0.278495, -0.000423, -0.209611, 0.267210, -0.000293, -0.204113
7.423500, 0.300000, 0.000000, -0.188669, 0.278472, -0.000422, -0.210267, 0.267145, -0.000291, -0.204712
7.425000, 0.300000, 0.000000, -0.189101, 0.278449, -0.000421, -0.210913, 0.267081, -0.000289, -0.205304
7.426500, 0.300000, 0.000000, -0.189525, 0.278426, -0.000419, -0.211551, 0.267016, -0.000288, -0.205887
7.428000, 0.300000, 0.000000, -0.189941, 0.278403, -0.000418, -0.212179, 0.266952, -0.000286, -0.206461
7.429500, 0.300000, 0.000000, -0.190348, 0.278380, -0.000417, -0.212800, 0.266888, -0.000284, -0.207027
7.431000, 0.300000, 0.000000, -0.190748, 0.278357, -0.000417, -0.213410, 0.266825, -0.000283, -0.207584
7.432500, 0.300000, 0.000000, -0.191140, 0.278333, -0.000416, -0.214013, 0.266761, -0.000282, -0.208133
7.434000, 0.300000, 0.000000, -0.191524, 0.278310, -0.000415, -0.214606, 0.266698, -0.000280, -0.208674
7.435500, 0.300000, 0.000000, -0.191900, 0.278286, -0.000415, -0.215191, 0.266636, -0.000279, -0.209206
7.437000, 0.300000, 0.000000, -0.192267, 0.278262, -0.000414, -0.215766, 0.266574, -0.000278, -0.209729
7.438500, 0.300000, 0.000000, -0.192627, 0.278239, -0.000414, -0.216332, 0.266512, -0.000277, -0.210244
7.440000, 0.300000, 0.000000, -0.192978, 0.278215, -0.000414, -0.216889, 0.266450, -0.000276, -0.210749
7.441500, 0.300000, 0.000000, -0.193320, 0.278191, -0.000414, -0.217437, 0.266389, -0.000275, -0.211246
7.443000, 0.300000, 0.000000, -0.193655, 0.278167, -0.000414, -0.217975, 0.266329, -0.000275, -0.211734
7.444500, 0.300000, 0.000000, -0.193981, 0.278143, -0.000414, -0.218503, 0.266269, -0.000274, -0.212213
7.446000, 0.300000, 0.000000, -0.194299, 0.278119, -0.000414, -0.219023, 0.266209, -0.000273, -0.212684
7.447500, 0.300000, 0.000000, -0.194609, 0.278095, -0.000415, -0.219532, 0.266150, -0.000273, -0.213145
7.449000, 0.300000, 0.000000, -0.194910, 0.278071, -0.000415, -0.220033, 0.266091, -0.000272, -0.213598
7.450500, 0.300000, 0.000000, -0.195202, 0.278047, -0.000415, -0.220524, 0.266033, -0.000272, -0.214042
7.452000, 0.300000, 0.000000, -0.195486, 0.278022, -0.000416, -0.221005, 0.265975, -0.000272, -0.214477
7.453500, 0.300000, 0.000000, -0.195762, 0.277998, -0.000416, -0.221477, 0.265918, -0.000271, -0.214903
7.455000, 0.300000, 0.000000, -0.196029, 0.277974, -0.000416, -0.221940, 0.265862, -0.000271, -0.215320
7.456500, 0.300000, 0.000000, -0.196288, 0.277949, -0.000416, -0.222392, 0.265805, -0.000271, -0.215728
7.458000, 0.300000, 0.000000, -0.196538, 0.277925, -0.000417, -0.222834, 0.265750, -0.000270, -0.216127
7.459500, 0.300000, 0.000000, -0.196780, 0.277901, -0.000417, -0.223267, 0.265695, -0.000270, -0.216517
7.461000, 0.300000, 0.000000, -0.197013, 0.277876, -0.000417, -0.223690, 0.265641, -0.000270, -0.216897
7.462500, 0.300000, 0.000000, -0.197237, 0.277852, -0.000418, -0.224104, 0.265587, -0.000270, -0.217269
7.464000, 0.300000, 0.000000, -0.197453, 0.277828, -0.000418, -0.224508, 0.265534, -0.000270, -0.217632
7.465500, 0.300000, 0.000000, -0.197660, 0.277804, -0.000418, -0.224902, 0.265481, -0.000269, -0.217985
7.467000, 0.300000, 0.000000, -0.197858, 0.277779, -0.000418, -0.225286, 0.265429, -0.000269, -0.218329
7.468500, 0.300000, 0.000000, -0.198048, 0.277755, -0.000419, -0.225660, 0.265378, -0.000269, -0.218664
7.470000, 0.300000, 0.000000, -0.198229, 0.277731, -0.000419, -0.226025, 0.265327, -0.000269, -0.218990
7.471500, 0.300000, 0.000000, -0.198401, 0.277707, -0.000419, -0.226380, 0.265277, -0.000269, -0.219306
7.473000, 0.300000, 0.000000, -0.198564, 0.277683, -0.000419, -0.226725, 0.265227, -0.000269, -0.219613
7.474500, 0.300000, 0.000000, -0.198719, 0.277660, -0.000420, -0.227060, 0.265178, -0.000269, -0.219911
7.476000, 0.300000, 0.000000, -0.198865, 0.277636, -0.000420, -0.227385, 0.265130, -0.000270, -0.220199
7.477500, 0.300000, 0.000000, -0.199002, 0.277612, -0.000420, -0.227700, 0.265083, -0.000270, -0.220478
7.479000, 0.300000, 0.000000, -0.199131, 0.277589, -0.000421, -0.228006, 0.265036, -0.000270, -0.220748
7.480500, 0.300000, 0.000000, -0.199250, 0.277565, -0.000421, -0.228301, 0.264989, -0.000270, -0.221008
7.482000, 0.300000, 0.000000, -0.199361, 0.277542, -0.000421, -0.228587, 0.264944, -0.000271, -0.221258
7.483500, 0.300000, 0.000000, -0.199463, 0.277519, -0.000422, -0.228862, 0.264899, -0.000271, -0.221499
7.485000, 0.300000, 0.000000, -0.199556, 0.277496, -0.000422, -0.229127, 0.264855, -0.000272, -0.221729
7.486500, 0.300000, 0.000000, -0.199640, 0.277474, -0.000423, -0.229381, 0.264811, -0.000273, -0.221950
7.488000, 0.300000, 0.000000, -0.199716, 0.277451, -0.000424, -0.229626, 0.264768, -0.000274, -0.222161
7.489500, 0.300000, 0.000000, -0.199782, 0.277429, -0.000424, -0.229860, 0.264726, -0.000275, -0.222362
7.491000, 0.300000, 0.000000, -0.199840, 0.277407, -0.000425, -0.230084, 0.264685, -0.000277, -0.222553
7.492500, 0.300000, 0.000000, -0.199889, 0.277385, -0.000426, -0.230298, 0.264644, -0.000278, -0.222734
7.494000, 0.300000, 0.000000, -0.199929, 0.277363, -0.000427, -0.230501, 0.264605, -0.000279, -0.222905
7.495500, 0.300000, 0.000000, -0.199960, 0.277341, -0.000428, -0.230694, 0.264565, -0.000281, -0.223067
7.497000, 0.300000, 0.000000, -0.199982, 0.277320, -0.000429, -0.230877, 0.264527, -0.000282, -0.223218
7.498500, 0.300000, 0.000000, -0.199996, 0.277299, -0.000430, -0.231050, 0.264489, -0.000284, -0.223359
7.500000, 0.300000, 0.000000, -0.200000, 0.277278, -0.000431, -0.231212, 0.264453, -0.000285, -0.223491
7.501500, 0.300000, 0.000000, -0.199996, 0.277257, -0.000432, -0.231364, 0.264416, -0.000287, -0.223612
7.503000, 0.300000, 0.000000, -0.199982, 0.277237, -0.000433, -0.231506, 0.264381, -0.000288, -0.223723
7.504500, 0.300000, 0.000000, -0.199960, 0.277217, -0.000434, -0.231638, 0.264346, -0.000290, -0.223825
7.506000, 0.300000, 0.000000, -0.199929, 0.277197, -0.000435, -0.231760, 0.264312, -0.000291, -0.223916
7.507500, 0.300000, 0.000000, -0.199889, 0.277177, -0.000437, -0.231872, 0.264279, -0.000292, -0.223998
7.509000, 0.300000, 0.000000, -0.199840, 0.277158, -0.000438, -0.231974, 0.264247, -0.000294, -0.224070
7.510500, 0.300000, 0.000000, -0.199782, 0.277140, -0.000439, -0.232066, 0.264216, -0.000295, -0.224133
7.512000, 0.300000, 0.000000, -0.199716, 0.277121, -0.000440, -0.232149, 0.264186, -0.000297, -0.224186
7.513500, 0.300000, 0.000000, -0.199640, 0.277104, -0.000442, -0.232223, 0.264156, -0.000298, -0.224230
7.515000, 0.300000, 0.000000, -0.199556, 0.277087, -0.000443, -0.232287, 0.264127, -0.000300, -0.224264
7.516500, 0.300000, 0.000000, -0.199463, 0.277070, -0.000445, -0.232341, 0.264100, -0.000301, -0.224289
7.518000, 0.300000, 0.000000, -0.199361, 0.277053, -0.000446, -0.232385, 0.264073, -0.000303, -0.224305
7.519500, 0.300000, 0.000000, -0.199250, 0.277037, -0.000448, -0.232421, 0.264047, -0.000304, -0.224311
7.521000, 0.300000, 0.000000, -0.199131, 0.277021, -0.000449, -0.232447, 0.264021, -0.000306, -0.224310
7.522500, 0.300000, 0.000000, -0.199002, 0.277005, -0.000451, -0.232466, 0.263997, -0.000308, -0.224300
7.524000, 0.300000, 0.000000, -0.198865, 0.276989, -0.000452, -0.232476, 0.263973, -0.000309, -0.224282
7.525500, 0.300000, 0.000000, -0.198719, 0.276973, -0.000454, -0.232478, 0.263950, -0.000311, -0.224257
7.527000, 0.300000, 0.000000, -0.198564, 0.276957, -0.000456, -0.232474, 0.263928, -0.000313, -0.224225
7.528500, 0.300000, 0.000000, -0.198401, 0.276941, -0.000457, -0.232462, 0.263906, -0.000314, -0.224186
7.530000, 0.300000, 0.000000, -0.198229, 0.276925, -0.000459, -0.232445, 0.263885, -0.000316, -0.224141
7.531500, 0.300000, 0.000000, -0.198048, 0.276908, -0.000460, -0.232421, 0.263864, -0.000318, -0.224090
7.533000, 0.300000, 0.000000, -0.197858, 0.276892, -0.000462, -0.232392, 0.263844, -0.000319, -0.224034
7.534500, 0.300000, 0.000000, -0.197660, 0.276875, -0.000463, -0.232358, 0.263824, -0.000321, -0.223972
7.536000, 0.300000, 0.000000, -0.197453, 0.276858, -0.000465, -0.232319, 0.263805, -0.000323, -0.223906
7.537500, 0.300000, 0.000000, -0.197237, 0.276840, -0.000467, -0.232275, 0.263786, -0.000324, -0.223835
7.539000, 0.300000, 0.000000, -0.197013, 0.276822, -0.000468, -0.232228, 0.263768, -0.000326, -0.223760
7.540500, 0.300000, 0.000000, -0.196780, 0.276804, -0.000469, -0.232176, 0.263749, -0.000328, -0.223681
7.542000, 0.300000, 0.000000, -0.196538, 0.276786, -0.000471, -0.232121, 0.263731, -0.000329, -0.223599
7.543500, 0.300000, 0.000000, -0.196288, 0.276767, -0.000472, -0.232064, 0.263714, -0.000331, -0.223513
7.545000, 0.300000, 0.000000, -0.196029, 0.276748, -0.000474, -0.232003, 0.263696, -0.000332, -0.223425
7.546500, 0.300000, 0.000000, -0.195762, 0.276729, -0.000475, -0.231940, 0.263678, -0.000334, -0.223334
7.548000, 0.300000, 0.000000, -0.195486, 0.276709, -0.000476, -0.231875, 0.263661, -0.000335, -0.223241
7.549500, 0.300000, 0.000000, -0.195202, 0.276688, -0.000478, -0.231807, 0.263644, -0.000336, -0.223146
7.551000, 0.300000, 0.000000, -0.194910, 0.276667, -0.000479, -0.231739, 0.263627, -0.000338, -0.223049
7.552500, 0.300000, 0.000000, -0.194609, 0.276646, -0.000480, -0.231668, 0.263609, -0.000339, -0.222950
7.554000, 0.300000, 0.000000, -0.194299, 0.276624, -0.000482, -0.231597, 0.263592, -0.000340, -0.222851
7.555500, 0.300000, 0.000000, -0.193981, 0.276602, -0.000483, -0.231525, 0.263574, -0.000341, -0.222751
7.557000, 0.300000, 0.000000, -0.193655, 0.276579, -0.000484, -0.231452, 0.263557, -0.000343, -0.222650
7.558500, 0.300000, 0.000000, -0.193320, 0.276556, -0.000486, -0.231378, 0.263539, -0.000344, -0.222548
7.560000, 0.300000, 0.000000, -0.192978, 0.276532, -0.000487, -0.231305, 0.263521, -0.000345, -0.222446
7.561500, 0.300000, 0.000000, -0.192627, 0.276508, -0.000488, -0.231231, 0.263503, -0.000346, -0.222345
7.563000, 0.300000, 0.000000, -0.192267, 0.276483, -0.000489, -0.231157, 0.263484, -0.000347, -0.222243
7.564500, 0.300000, 0.000000, -0.191900, 0.276458, -0.000490, -0.231083, 0.263465, -0.000348, -0.222142
7.566000, 0.300000, 0.000000, -0.191524, 0.276431, -0.000490, -0.231007, 0.263446, -0.000349, -0.222041
7.567500, 0.300000, 0.000000, -0.191140, 0.276403, -0.000490, -0.230927, 0.263427, -0.000350, -0.221940
7.569000, 0.300000, 0.000000, -0.190748, 0.276373, -0.000490, -0.230843, 0.263407, -0.000351, -0.221840
7.570500, 0.300000, 0.000000, -0.190349, 0.276342, -0.000490, -0.230754, 0.263388, -0.000352, -0.221739
7.572000, 0.300000, 0.000000, -0.189941, 0.276310, -0.000490, -0.230660, 0.263368, -0.000353, -0.221637
7.573500, 0.300000, 0.000000, -0.189525, 0.276276, -0.000490, -0.230562, 0.263348, -0.000354, -0.221535
7.575000, 0.300000, 0.000000, -0.189101, 0.276242, -0.000490, -0.230457, 0.263329, -0.000355, -0.221433
7.576500, 0.300000, 0.000000, -0.188669, 0.276206, -0.000491, -0.230347, 0.263309, -0.000356, -0.221329
7.578000, 0.300000, 0.000000, -0.188229, 0.276170, -0.000491, -0.230232, 0.263289, -0.000357, -0.221225
7.579500, 0.300000, 0.000000, -0.187782, 0.276132, -0.000491, -0.230110, 0.263270, -0.000358, -0.221119
7.581000, 0.300000, 0.000000, -0.187326, 0.276094, -0.000492, -0.229982, 0.263250, -0.000359, -0.221011
7.582500, 0.300000, 0.000000, -0.186863, 0.276055, -0.000492, -0.229847, 0.263231, -0.000360, -0.220901
7.584000, 0.300000, 0.000000, -0.186392, 0.276016, -0.000493, -0.229706, 0.263212, -0.000361, -0.220789
7.585500, 0.300000, 0.000000, -0.185914, 0.275977, -0.000494, -0.229558, 0.263194, -0.000361, -0.220673
7.587000, 0.300000, 0.000000, -0.185428, 0.275937, -0.000495, -0.229402, 0.263175, -0.000362, -0.220555
7.588500, 0.300000, 0.000000, -0.184934, 0.275897, -0.000495, -0.229240, 0.263157, -0.000363, -0.220433
7.590000, 0.300000, 0.000000, -0.184433, 0.275856, -0.000496, -0.229070, 0.263139, -0.000363, -0.220308
7.591500, 0.300000, 0.000000, -0.183924, 0.275816, -0.000497, -0.228892, 0.263122, -0.000364, -0.220178
7.593000, 0.300000, 0.000000, -0.183408, 0.275775, -0.000498, -0.228707, 0.263105, -0.000364, -0.220044
7.594500, 0.300000, 0.000000, -0.182884, 0.275734, -0.000499, -0.228514, 0.263088, -0.000364, -0.219905
7.596000, 0.300000, 0.000000, -0.182353, 0.275694, -0.000500, -0.228313, 0.263072, -0.000365, -0.219761
7.597500, 0.300000, 0.000000, -0.181815, 0.275653, -0.000502, -0.228105, 0.263056, -0.000365, -0.219612
7.599000, 0.300000, 0.000000, -0.181269, 0.275613, -0.000503, -0.227887, 0.263040, -0.000365, -0.219457
7.600500, 0.300000, 0.000000, -0.180717, 0.275572, -0.000504, -0.227662, 0.263025, -0.000366, -0.219297
7.602000, 0.300000, 0.000000, -0.180157, 0.275532, -0.000505, -0.227428, 0.263011, -0.000366, -0.219130
7.603500, 0.300000, 0.000000, -0.179590, 0.275492, -0.000506, -0.227186, 0.262997, -0.000366, -0.218957
7.605000, 0.300000, 0.000000, -0.179016, 0.275452, -0.000507, -0.226935, 0.262983, -0.000366, -0.218777
7.606500, 0.300000, 0.000000, -0.178434, 0.275412, -0.000508, -0.226676, 0.262970, -0.000366, -0.218590
7.608000, 0.300000, 0.000000, -0.177846, 0.275372, -0.000510, -0.226407, 0.262957, -0.000366, -0.218397
7.609500, 0.300000, 0.000000, -0.177251, 0.275332, -0.000511, -0.226130, 0.262945, -0.000366, -0.218196
7.611000, 0.300000, 0.000000, -0.176649, 0.275293, -0.000512, -0.225844, 0.262934, -0.000366, -0.217987
7.612500, 0.300000, 0.000000, -0.176041, 0.275254, -0.000513, -0.225549, 0.262923, -0.000366, -0.217772
7.614000, 0.300000, 0.000000, -0.175425, 0.275215, -0.000513, -0.225245, 0.262912, -0.000365, -0.217548
7.615500, 0.300000, 0.000000, -0.174803, 0.275176, -0.000514, -0.224933, 0.262902, -0.000365, -0.217317
7.617000, 0.300000, 0.000000, -0.174174, 0.275137, -0.000514, -0.224612, 0.262893, -0.000364, -0.217078
7.618500, 0.300000, 0.000000, -0.173539, 0.275099, -0.000514, -0.224281, 0.262884, -0.000364, -0.216830
7.620000, 0.300000, 0.000000, -0.172897, 0.275061, -0.000515, -0.223942, 0.262876, -0.000363, -0.216574
7.621500, 0.300000, 0.000000, -0.172249, 0.275023, -0.000515, -0.223594, 0.262869, -0.000362, -0.216310
7.623000, 0.300000, 0.000000, -0.171594, 0.274986, -0.000516, -0.223237, 0.262862, -0.000361, -0.216036
7.624500, 0.300000, 0.000000, -0.170933, 0.274949, -0.000516, -0.222870, 0.262856, -0.000361, -0.215753
7.626000, 0.300000, 0.000000, -0.170265, 0.274913, -0.000517, -0.222495, 0.262850, -0.000360, -0.215460
7.627500, 0.300000, 0.000000, -0.169591, 0.274877, -0.000517, -0.222110, 0.262845, -0.000359, -0.215158
7.629000, 0.300000, 0.000000, -0.168911, 0.274842, -0.000518, -0.221716, 0.262841, -0.000358, -0.214846
7.630500, 0.300000, 0.000000, -0.168225, 0.274807, -0.000519, -0.221312, 0.262837, -0.000356, -0.214523
7.632000, 0.300000, 0.000000, -0.167533, 0.274774, -0.000519, -0.220900, 0.262834, -0.000355, -0.214191
7.633500, 0.300000, 0.000000, -0.166835, 0.274740, -0.000520, -0.220477, 0.262831, -0.000354, -0.213847
7.635000, 0.300000, 0.000000, -0.166131, 0.274708, -0.000521, -0.220046, 0.262830, -0.000353, -0.213493
7.636500, 0.300000, 0.000000, -0.165421, 0.274676, -0.000521, -0.219605, 0.262828, -0.000352, -0.213129
7.638000, 0.300000, 0.000000, -0.164706, 0.274645, -0.000521, -0.219154, 0.262827, -0.000351, -0.212753
7.639500, 0.300000, 0.000000, -0.163984, 0.274614, -0.000522, -0.218694, 0.262827, -0.000350, -0.212366
7.641000, 0.300000, 0.000000, -0.163257, 0.274584, -0.000522, -0.218224, 0.262828, -0.000349, -0.211967
7.642500, 0.300000, 0.000000, -0.162524, 0.274555, -0.000521, -0.217744, 0.262829, -0.000347, -0.211558
7.644000, 0.300000, 0.000000, -0.161786, 0.274526, -0.000521, -0.217255, 0.262830, -0.000346, -0.211137
7.645500, 0.300000, 0.000000, -0.161042, 0.274498, -0.000520, -0.216755, 0.262833, -0.000344, -0.210705
7.647000, 0.300000, 0.000000, -0.160293, 0.274470, -0.000520, -0.216246, 0.262836, -0.000343, -0.210262
7.648500, 0.300000, 0.000000, -0.159538, 0.274443, -0.000519, -0.215726, 0.262839, -0.000341, -0.209807
7.650000, 0.300000, 0.000000, -0.158779, 0.274417, -0.000517, -0.215197, 0.262844, -0.000340, -0.209342
7.651500, 0.300000, 0.000000, -0.158014, 0.274390, -0.000516, -0.214657, 0.262849, -0.000338, -0.208865
7.653000, 0.300000, 0.000000, -0.157243, 0.274365, -0.000514, -0.214107, 0.262854, -0.000337, -0.208377
7.654500, 0.300000, 0.000000, -0.156468, 0.274339, -0.000513, -0.213547, 0.262861, -0.000335, -0.207879
7.656000, 0.300000, 0.000000, -0.155688, 0.274315, -0.000511, -0.212977, 0.262868, -0.000333, -0.207370
7.657500, 0.300000, 0.000000, -0.154902, 0.274290, -0.000509, -0.212397, 0.262876, -0.000331, -0.206850
7.659000, 0.300000, 0.000000, -0.154112, 0.274266, -0.000507, -0.211806, 0.262885, -0.000329, -0.206319
7.660500, 0.300000, 0.000000, -0.153317, 0.274242, -0.000504, -0.211206, 0.262895, -0.000327, -0.205778
7.662000, 0.300000, 0.000000, -0.152518, 0.274219, -0.000502, -0.210595, 0.262905, -0.000325, -0.205227
7.663500, 0.300000, 0.000000, -0.151713, 0.274196, -0.000500, -0.209974, 0.262917, -0.000323, -0.204666
7.665000, 0.300000, 0.000000, -0.150904, 0.274173, -0.000497, -0.209343, 0.262929, -0.000321, -0.204095
7.666500, 0.300000, 0.000000, -0.150091, 0.274151, -0.000494, -0.208702, 0.262943, -0.000319, -0.203513
7.668000, 0.300000, 0.000000, -0.149273, 0.274129, -0.000492, -0.208052, 0.262957, -0.000317, -0.202922
7.669500, 0.300000, 0.000000, -0.148451, 0.274107, -0.000489, -0.207391, 0.262972, -0.000315, -0.202322
7.671000, 0.300000, 0.000000, -0.147624, 0.274086, -0.000487, -0.206721, 0.262989, -0.000313, -0.201712
7.672500, 0.300000, 0.000000, -0.146793, 0.274066, -0.000484, -0.206041, 0.263006, -0.000311, -0.201092
7.674000, 0.300000, 0.000000, -0.145958, 0.274045, -0.000481, -0.205351, 0.263025, -0.000309, -0.200463
7.675500, 0.300000, 0.000000, -0.145119, 0.274026, -0.000479, -0.204651, 0.263044, -0.000306, -0.199825
7.677000, 0.300000, 0.000000, -0.144276, 0.274006, -0.000476, -0.203943, 0.263065, -0.000304, -0.199178
7.678500, 0.300000, 0.000000, -0.143429, 0.273988, -0.000473, -0.203224, 0.263087, -0.000302, -0.198522
7.680000, 0.300000, 0.000000, -0.142578, 0.273970, -0.000471, -0.202497, 0.263110, -0.000300, -0.197857
7.681500, 0.300000, 0.000000, -0.141723, 0.273952, -0.000468, -0.201760, 0.263134, -0.000298, -0.197183
7.683000, 0.300000, 0.000000, -0.140865, 0.273935, -0.000466, -0.201014, 0.263159, -0.000296, -0.196501
7.684500, 0.300000, 0.000000, -0.140003, 0.273919, -0.000463, -0.200259, 0.263185, -0.000294, -0.195810
7.686000, 0.300000, 0.000000, -0.139137, 0.273903, -0.000461, -0.199496, 0.263213, -0.000292, -0.195110
7.687500, 0.300000, 0.000000, -0.138268, 0.273888, -0.000458, -0.198723, 0.263242, -0.000290, -0.194402
7.689000, 0.300000, 0.000000, -0.137396, 0.273874, -0.000456, -0.197942, 0.263271, -0.000288, -0.193685
7.690500, 0.300000, 0.000000, -0.136520, 0.273860, -0.000453, -0.197152, 0.263302, -0.000287, -0.192960
7.692000, 0.300000, 0.000000, -0.135641, 0.273847, -0.000451, -0.196353, 0.263334, -0.000285, -0.192227
7.693500, 0.300000, 0.000000, -0.134759, 0.273835, -0.000449, -0.195546, 0.263368, -0.000283, -0.191485
7.695000, 0.300000, 0.000000, -0.133874, 0.273823, -0.000447, -0.194731, 0.263402, -0.000281, -0.190735
7.696500, 0.300000, 0.000000, -0.132986, 0.273813, -0.000444, -0.193907, 0.263438, -0.000279, -0.189978
7.698000, 0.300000, 0.000000, -0.132094, 0.273803, -0.000442, -0.193076, 0.263475, -0.000278, -0.189212
7.699500, 0.300000, 0.000000, -0.131200, 0.273794, -0.000440, -0.192236, 0.263513, -0.000276, -0.188438
7.701000, 0.300000, 0.000000, -0.130304, 0.273786, -0.000438, -0.191388, 0.263552, -0.000274, -0.187657
7.702500, 0.300000, 0.000000, -0.129404, 0.273778, -0.000435, -0.190533, 0.263592, -0.000272, -0.186868
7.704000, 0.300000, 0.000000, -0.128502, 0.273772, -0.000433, -0.189670, 0.263633, -0.000271, -0.186071
7.705500, 0.300000, 0.000000, -0.127597, 0.273766, -0.000431, -0.188799, 0.263676, -0.000269, -0.185266
7.707000, 0.300000, 0.000000, -0.126690, 0.273762, -0.000429, -0.187920, 0.263720, -0.000267, -0.184454
